SKU#,Description,Local Description,Unit,Qty From,QtyTo,Quote Price,Foc,Discount Percent,Discount Amount,TaxType,TaxRate,Vendor SKU#,Comment,,,,,
16020019,ขนมเข่ง,ขนมเข่ง,Pcs,,,6,,,,N,0,,,,,,,
16020020,ขนมเต่าโบราณ(อังกู๊),ขนมเต่าโบราณ(อังกู๊),Pcs,,,6,,,,N,0,,,,,,,
31000007,MOM FLOWER YELLOW,ดอกมัมสีเหลือง,BUNDLE ,,,100,,,,N,0,,,,,,,
31000262,BANANA LEAVE,ใบตอง,Kg,,,30,,,,N,0,,,,,,,
'10050041,LOUK CHIN PLA,ลูกชิ้นปลากลม,PACK,,,90,,,,N,0,,,,,,,
'11000007,ROASTED FISH,ปลาย่าง,KG,,,175,,,,N,0,,,,,,,
'12000001,APPLE GREEN,แอปเปิ้ลเขียว(6 ลูก/กก.),PCS,,,22,,,,N,0,,,,,,,
'12000002,APPLE RED,แอปเปิ้ลแดง(6 ลูก/กก.),PCS,,,22,,,,N,0,,,,,,,
'12000005,BLUEBERRY FRESH 125G.(103133),บลูเบอรี่สด 125ก.(103133),PACK,,,120,,,,N,0,,,,,,,
'12000007,COCONUT MILK FRESH,น้ำกะทิสด,KG,,,65,,,,N,0,,,,,,,
'12000008,DRAGON FRUIT,แก้วมังกรขาว,KG,,,65,,,,N,0,,,,,,,
'12000011,GRATED COCONUT,มะพร้าวขูดขาว,KG,,,80,,,,N,0,,,,,,,
'12000014,JACK FRUIT PEELED WITH SEED,ขนุนแกะ(มีเม็ด),KG,,,80,,,,N,0,,,,,,,
'12000015,JINTARA WATERMELON,แตงโมจินตรา,KG,,,23,,,,N,0,,,,,,,
'12000016,KIWI FRUIT (1x6)(192259),กีวี (1x6)(192259),PCS,,,28,,,,N,0,,,,,,,
'12000017,LEMON FRUIT,มะนาวแป้น(ผิวสวยๆ),PCS,,,3,,,,N,0,,,,,,,
'12000018,LEMON FRUIT BIG ( NO SEED ),มะนาวใหญ่ไร้เม็ด,KG,,,70,,,,N,0,,,,,,,
'12000019,MANGO,มะม่วงดิบ,KG,,,28,,,,N,0,,,,,,,
'12000021,MANGO YELLOW (2-3 ลูก/กก.) (189501),มะม่วงน้ำดอกไม้สุก(2-3 ลูก/กก.)/(189501),KG,,,80,,,,N,0,,,,,,,
'12000023,PANDANUS LEAVES,เตยหอม,KG,,,35,,,,N,0,,,,,,,
'12000025,PAPAYA RAW,มะละกอดิบ,KG,,,15,,,,N,0,,,,,,,
'12000026,PINEAPPLE LARGE,สับปะรดใหญ่,PCS,,,55,,,,N,0,,,,,,,
'12000029,YOUNG COCONUT(CUT) - GREEN,มะพร้าวอ่อนปอกเปลือกปาดเขียว(ปาดหัว/ท้าย),PCS,,,65,,,,N,0,,,,,,,
'12000033,SA LEE FRUIT,สาลี่ทอง,KG,,,65,,,,N,0,,,,,,,
'12000034,YOUNG COCONUT(CUT) - WHITE,มะพร้าวอ่อนปาดขาว,PCS,,,65,,,,N,0,,,,,,,
'12000038,แห้วปอกเปลือก,แห้วปอกเปลือก,KG,,,140,,,,N,0,,,,,,,
'12000039,LEMON YELLOW BIG,มะนาวเหลือง,KG,,,35,,,,N,0,,,,,,,
'12000040,AVOCADO(EACH),อโวคาโด(ลูก),PCS,,,80,,,,N,0,,,,,,,
'12000043,BLUEBERRIES JUMBO 125G. (861270),บลูเบอร์รี่จัมโบ้ 125ก.(861270),PACK,,,120,,,,N,0,,,,,,,
'12000047,DRAGON FRUIT 3 PCS,แก้วมังกรขาว(ขอ3ลูกผลไม้ไหว้ศาล),KG,,,65,,,,N,0,,,,,,,
'12000070,แห้วสดปอกเปลือก 1 กก. (265577),แห้วสดปอกเปลือก 1 กก.(265577),KG,,,140,,,,N,0,,,,,,,
'12000073,มะพร้าวทึนทึก,มะพร้าวทึนทึก,PCS,,,40,,,,N,0,,,,,,,
'12000074,มะม่วงแก้วขมิ้น (ดิบ),มะม่วงแก้วขมิ้น(ดิบ),KG,,,40,,,,N,0,,,,,,,
'12010001,BABY CORN,ข้าวโพดอ่อน,KG,,,53,,,,N,0,,,,,,,
'12010002,BANANA FLOWER,หัวปลี,EA,,,18,,,,N,0,,,,,,,
'12010004,BEANS WING,ถั่วพลู,KG,,,600,,,,N,0,,,,,,,
'12010005,BEANSPROUTS CLEANED,ถั่วงอก,KG,,,17,,,,N,0,,,,,,,
'12010006,BELL PEPPER GREEN,พริกยักษ์เขียว,KG,,,85,,,,N,0,,,,,,,
'12010007,BELL PEPPER RED,พริกยักษ์แดง,KG,,,115,,,,N,0,,,,,,,
'12010008,BELL PEPPER YELLOW,พริกยักษ์เหลือง,KG,,,115,,,,N,0,,,,,,,
'12010009,BIRD CHILI (233298),พริกขี้หนูสวนไม่เด็ด(233298),KG,,,280,,,,N,0,,,,,,,
'12010010,CARROT,แครอท,KG,,,27,,,,N,0,,,,,,,
'12010012,CHAPOO LEAVES,ใบชะพลู,KG,,,65,,,,N,0,,,,,,,
'12010013,CHILI BRID RED,พริกขี้หนูแดง,KG,,,65,,,,N,0,,,,,,,
'12010014,CHILI BRID RED (CUT),พริกขี้หนูแดงเด็ด,KG,,,80,,,,N,0,,,,,,,
'12010015,CHILI DRY LARGE,พริกแห้งใหญ่,KG,,,150,,,,N,0,,,,,,,
'12010016,CHILI DRY SMALL,พริกแห้งเล็ก,KG,,,200,,,,N,0,,,,,,,
'12010017,CHILLI FINGER ( GREEN ),พริกชี้ฟ้าเขียว,KG,,,40,,,,N,0,,,,,,,
'12010018,CHILLI FINGER ( RED ),พริกชี้ฟ้าแดง,KG,,,45,,,,N,0,,,,,,,
'12010019,CHINESE MORNING GLORY,ผักบุ้งจีน,KG,,,28,,,,N,0,,,,,,,
'12010020,CHINESES CHIVES,กุ้ยฉ่ายเขียว(ต้น),KG,,,60,,,,N,0,,,,,,,
'12010021,CHOA PRAYA EGGPLANT,มะเขือเปราะ,KG,,,50,,,,N,0,,,,,,,
'12010022,CORN ON THE COB,ข้าวโพดฝัก(ปอกเปลือก),KG,,,35,,,,N,0,,,,,,,
'12010023,CUCUMBER LARGE,แตงกวาใหญ่,KG,,,26,,,,N,0,,,,,,,
'12010024,CUCUMBER SMALL,แตงกวาเล็ก,KG,,,38,,,,N,0,,,,,,,
'12010025,DILL LEAVES,ผักชีลาว,KG,,,120,,,,N,0,,,,,,,
'12010026,EGG PLANT GREEN LONG,มะเขือยาวเขียว,KG,,,38,,,,N,0,,,,,,,
'12010027,FRENCH BEAN,ถั่วแขก,KG,,,100,,,,N,0,,,,,,,
'12010028,PEPPER CORN,พริกไทยอ่อน,KG,,,150,,,,N,0,,,,,,,
'12010029,ROSEMARY LEAF (31538),ใบโรสแมรี่สด(31538),KG,,,500,,,,N,0,,,,,,,
'12010030,GALANGA WHOLE YOUNG(323648),ข่าอ่อน(323648),KG,,,40,,,,N,0,,,,,,,
'12010031,GINGER OLD,ขิงแก่,KG,,,65,,,,N,0,,,,,,,
'12010032,GINGER SLICED,ขิงฝอย,KG,,,68,,,,N,0,,,,,,,
'12010033,GREEN OAK 0.5 KG.,กรีนโอ๊ด 0.5 กก.,KG,,,65,,,,N,0,,,,,,,
'12010034,HOT BASIL,กระเพรา,KG,,,45,,,,N,0,,,,,,,
'12010035,KAFFIR LIME LEAVE,ใบมะกรูด,KG,,,60,,,,N,0,,,,,,,
'12010036,KALE,คะน้า,KG,,,35,,,,N,0,,,,,,,
'12010037,KAMIN FRESH,ขมิ้นสด,KG,,,50,,,,N,0,,,,,,,
'12010038,KWANG TUNG,กวางตุ้ง,KG,,,42,,,,N,0,,,,,,,
'12010039,LEEK ( TON KRA THIAM ),ต้นกระเทียม,KG,,,50,,,,N,0,,,,,,,
'12010040,LEMONGRASS,ตะไคร้,PCS,,,1,,,,N,0,,,,,,,
'12010041,LETTUCE GREEN,กาดหอมสีเขียว,KG,,,80,,,,N,0,,,,,,,
'12010042,LETTUCE ICEBERG,กาดแก้ว,KG,,,57,,,,N,0,,,,,,,
'12010043,LOCAL PEPPER GREEN,พริกหยวก,KG,,,90,,,,N,0,,,,,,,
'12010044,LONG PARSLES,ชีใบเลื่อย,KG,,,95,,,,N,0,,,,,,,
'12010045,LUFFA,บวบเหลี่ยม,KG,,,35,,,,N,0,,,,,,,
'12010046,MANGLUK LEAVE,ใบแมงลัก,KG,,,65,,,,N,0,,,,,,,
'12010047,MARROW VAGETABLE,ฟักเขียว,KG,,,15,,,,N,0,,,,,,,
'12010048,MINT LEAF,สาระแหน่,KG,,,130,,,,N,0,,,,,,,
'12010049,MORNING GLORY,ผักบุ้งไทย,KG,,,28,,,,N,0,,,,,,,
'12010050,MUSHROOM ERYNJI 1KG.,เห็ดเออรินจิ 1 กก.,KG,,,51,,,,N,0,,,,,,,
'12010051,MUSHROOM JELLY,เห็ดหูหนูสด,KG,,,65,,,,N,0,,,,,,,
'12010052,MUSHROOM OYSTER,เห็ดนางฟ้า,KG,,,95,,,,N,0,,,,,,,
'12010053,MUSHROOM SHIMEJI BLACK,เห็ดชิเมจิดำ,PACK,,,15,,,,N,0,,,,,,,
'12010054,MUSHROOM SHIMEJI WHITE,เห็ดชิเมจิขาว,PACK,,,10,,,,N,0,,,,,,,
'12010055,MUSHROOM STRAW (324038),เห็ดฟาง(324038),KG,,,180,,,,N,0,,,,,,,
'12010056,MUSHROOM WHITE,เห็ดหูหนูขาว,KG,,,350,,,,N,0,,,,,,,
'12010057,ONION LARGE,หอมใหญ่,KG,,,26,,,,N,0,,,,,,,
'12010058,ONION SPRING,ต้นหอม,KG,,,130,,,,N,0,,,,,,,
'12010059,PAK MEANG,ผักเหมียง,KG,,,130,,,,N,0,,,,,,,
'12010060,POTATO LARGE,มันฝรั่งใหญ่,KG,,,27,,,,N,0,,,,,,,
'12010061,POTATO SWEET,มันเทศ,KG,,,28,,,,N,0,,,,,,,
'12010062,PUMPKIN LARGE,ฟักทองใหญ่,KG,,,24,,,,N,0,,,,,,,
'12010063,RA LEAF,ใบรา,KG,,,65,,,,N,0,,,,,,,
'12010064,RADICHIO,เรดิชิโอ้,KG,,,95,,,,N,0,,,,,,,
'12010065,RED CORAL,เรดโครอล,KG,,,100,,,,N,0,,,,,,,
'12010066,RED OAK 0.5 KG.,เรดโอ๊ด 0.5 กก.,KG,,,65,,,,N,0,,,,,,,
'12010067,RHY ZOME,กระชาย,KG,,,68,,,,N,0,,,,,,,
'12010068,ROMAIN COS CHINESE,โรแมนคอส,KG,,,70,,,,N,0,,,,,,,
'12010069,SMALL LOTUS LEAF,ใบบัวบก,KG,,,80,,,,N,0,,,,,,,
'12010070,STRING BEANS,ถั่วฝักยาว,KG,,,48,,,,N,0,,,,,,,
'12010071,SWEET BASIL,โหระพา,KG,,,45,,,,N,0,,,,,,,
'12010072,SWEET PEA /KG,ถั่วลันเตาหวาน/กก.,KG,,,150,,,,N,0,,,,,,,
'12010073,SWEET VEGELTABLE,ผักหวาน,BUNDLE,,,20,,,,N,0,,,,,,,
'12010074,TARO ROOT,เผือก,KG,,,60,,,,N,0,,,,,,,
'12010075,THAI PARSLEY,ผักชีไทย,KG,,,160,,,,N,0,,,,,,,
'12010076,TOMATO QUEEN,มะเขือเทศราชินี,KG,,,100,,,,N,0,,,,,,,
'12010077,TOMATO RED,มะเขือเทศท้อ,KG,,,55,,,,N,0,,,,,,,
'12010078,TOMATO SEDA,มะเขือเทศสีดา,KG,,,80,,,,N,0,,,,,,,
'12010079,TURNIP DRIED FLAKE,ไชโป๊วสับ,KG,,,65,,,,N,0,,,,,,,
'12010080,TURNIP FLAKE,ไชโป๊วหวานฝอย,KG,,,65,,,,N,0,,,,,,,
'12010081,TURNIP WHITE,หัวไชเท้า,KG,,,28,,,,N,0,,,,,,,
'12010082,WHITE LETTUCE,กาดขาว,KG,,,26,,,,N,0,,,,,,,
'12010083,YOD MUI,ยอดหมุย,KG,,,150,,,,N,0,,,,,,,
'12010084,YOD MUN POO,ยอดมันปู,BUNDLE,,,12,,,,N,0,,,,,,,
'12010085,ZUCHINI,ซูกินีเขียว,KG,,,75,,,,N,0,,,,,,,
'12010086,กระเทียมไทยกลีบ,กระเทียมไทยกลีบ,KG,,,140,,,,N,0,,,,,,,
'12010087,กระเทียมจีนหัว,กระเทียมจีนหัว,KG,,,70,,,,N,0,,,,,,,
'12010088,คะน้าฮ่องกง,คะน้าฮ่องกง,KG,,,120,,,,N,0,,,,,,,
'12010089,มันม่วง,มันม่วง,KG,,,28,,,,N,0,,,,,,,
'12010090,SHALLOT,หอมแดงไทย,KG,,,90,,,,N,0,,,,,,,
'12010091,ASPARAGUS GREEN 1KG.,หน่อไม้ฝรั่งสด 1 กก.,KG,,,185,,,,N,0,,,,,,,
'12010092,BROCCOLI,บล็อคโคลี่,KG,,,55,,,,N,0,,,,,,,
'12010093,CAULIFIOWER EXPORT,ดอกกะหล่ำนอก,KG,,,70,,,,N,0,,,,,,,
'12010095,CHILI BRID GREEN (CUT),พริกขี้หนูเขียว(เด็ด),KG,,,105,,,,N,0,,,,,,,
'12010096,EGGPLANT PURPLE,มะเขือม่วงกลม,KG,,,75,,,,N,0,,,,,,,
'12010097,FRILLICE ICEBERG,ฟิลเลย์ไอซ์เบิร์ก,KG,,,140,,,,N,0,,,,,,,
'12010098,GARLIC LARGE & TO LEVER OUT,กระเทียมใหญ่(แกะ),KG,,,100,,,,N,0,,,,,,,
'12010099,ITALIAN BASIL,โหระพาอิตาเลียน,KG,,,650,,,,N,0,,,,,,,
'12010100,KAFFIRLIME,ลูกมะกรูด,PCS,,,4,,,,N,0,,,,,,,
'12010101,PALM HEAD,ยอดมะพร้าว(หัว),KG,,,65,,,,N,0,,,,,,,
'12010102,PARSLEY FRENCH,ผักชีฝรั่ง/พาสเลย์,KG,,,90,,,,N,0,,,,,,,
'12010103,RED CABBAGE,กะหล่ำม่วง,KG,,,25,,,,N,0,,,,,,,
'12010104,ROSE RED,ดอกกุหลาบแดง,PCS,,,20,,,,N,0,,,,,,,
'12010105,SHALLOT (CUT),หอมแดงพม่า(แกะ),KG,,,50,,,,N,0,,,,,,,
'12010106,SNOW PEA,ถั่วลันเตา,KG,,,150,,,,N,0,,,,,,,
'12010107,TAM LUNG,ตำลึง(เด็ด),KG,,,80,,,,N,0,,,,,,,
'12010108,CELERY THAI,คื่นช่ายไทย,KG,,,80,,,,N,0,,,,,,,
'12010109,TOMATO BIG BEEF,มะเขือเทศเนื้อ,KG,,,75,,,,N,0,,,,,,,
'12010110,EGG PLANT SMALL ( SPLIT ),มะเขือพวง(เด็ด),KG,,,220,,,,N,0,,,,,,,
'12010111,TURMERIC WHITE,ขมิ้นขาว,KG,,,120,,,,N,0,,,,,,,
'12010112,BAMBOO PICKLED YELLOW,หน่อไม้เหลืองยาว(ต้ม),KG,,,65,,,,N,0,,,,,,,
'12010113,BAMBOO YELLOW FLAK,หน่อไม้เหลืองฝอย,KG,,,65,,,,N,0,,,,,,,
'12010114,CABBAGE  WHITE,กะหล่ำปลีขาว,KG,,,28,,,,N,0,,,,,,,
'12010115,CUCUMBER JAPANESE,แตงกวาญี่ปุ่น,KG,,,85,,,,N,0,,,,,,,
'12010116,ACAEIAL INSUAVIS,ชะอม,BUNDLE,,,35,,,,N,0,,,,,,,
'12010117,ALFALFA SPROUTS 50G.,ต้นอ่อนอัลฟาฟ่า 50ก.,PACK,,,60,,,,N,0,,,,,,,
'12010118,BABY CARROT,เบบี้เเครอท,KG,,,90,,,,N,0,,,,,,,
'12010121,BAMBOO SHOOTS PICKLED KG.,หน่อไม้ดอง,KG,,,40,,,,N,0,,,,,,,
'12010122,BEETROOT,บีทรูท,KG,,,33,,,,N,0,,,,,,,
'12010123,BITTER CUCUMBER,มะระ,KG,,,65,,,,N,0,,,,,,,
'12010124,BUTTER HEAD,บัตเตอร์เฮด,KG,,,95,,,,N,0,,,,,,,
'12010125,CALAHASH,ลูกน้ำเต้า,KG,,,45,,,,N,0,,,,,,,
'12010126,CHILI BRID GREEN,พริกขี้หนูเขียว(ไม่เด็ด),KG,,,85,,,,N,0,,,,,,,
'12010127,CHILI DRY SMALL (CUT) 0.5KG.,พริกแห้งเล็ก(เด็ด) 0.5 กก.,KG,,,100,,,,N,0,,,,,,,
'12010128,CHINESE SALTED RADISH,หัวไชโป๊วเค็ม,KG,,,55,,,,N,0,,,,,,,
'12010129,CORN ON THE NO COB,ข้าวโพดฝัก(ไม่ปอกเปลือก),KG,,,28,,,,N,0,,,,,,,
'12010130,FRESH THYME LEAF (26260),ใบไทม์สด(26260),KG,,,500,,,,N,0,,,,,,,
'12010131,GALANGA WHOLE STRONG,ข่าแก่,KG,,,40,,,,N,0,,,,,,,
'12010132,GARLIC LARGE,กระเทียมใหญ่,KG,,,70,,,,N,0,,,,,,,
'12010133,GINGER BABY (323661),ขิงอ่อน(323661),KG,,,68,,,,N,0,,,,,,,
'12010135,INDIAN ONION 10 KG.,หอมแดงอินเดีย 10 กก./กส.,SACK,,,475,,,,N,0,,,,,,,
'12010136,JAPANESE PUMPKIN,ฟักทองญี่ปุ่น,KG,,,90,,,,N,0,,,,,,,
'12010137,KAI LAN (151020),ยอดคะน้าฮ่องกง (151020),KG,,,120,,,,N,0,,,,,,,
'12010138,KANANG,แขนง,KG,,,83,,,,N,0,,,,,,,
'12010139,KEELEK FLOWER,ดอกขี้เหล็กต้ม,KG,,,85,,,,N,0,,,,,,,
'12010140,KEELEK LEAVES,ใบขี้เหล็กต้ม,KG,,,40,,,,N,0,,,,,,,
'12010141,MANGO CREST,ยอดมะม่วงหิมพานต์,BUNDLE,,,10,,,,N,0,,,,,,,
'12010143,MUSHROOM ENOKI(KHEM THONG)(200G./PACK ),เห็ดเข็มทอง(200G./PACK ),PACK,,,15,,,,N,0,,,,,,,
'12010144,MUSHROOM FRESH SHITAKE 1KG.,เห็ดหอมสด 1 กก.,KG,,,135,,,,N,0,,,,,,,
'12010145,OKRA,กระเจี๊ยบเขียว,KG,,,50,,,,N,0,,,,,,,
'12010147,PAK GROOD ( EDIBIE FERN ),ผักกูด,BUNDLE,,,20,,,,N,0,,,,,,,
'12010148,PICKLE NUT BIG HEADS,ถั่วดองหัวโต,KG,,,120,,,,N,0,,,,,,,
'12010149,PICKLED GINGE,ขิงดอง,BTL,,,180,,,,N,0,,,,,,,
'12010150,PUMPKIN SMALL,ฟักทองเล็ก,KG,,,40,,,,N,0,,,,,,,
'12010151,RED RADISH,เรดิช,KG,,,65,,,,N,0,,,,,,,
'12010152,ROCKET,ร็อกเก็ต,KG,,,280,,,,N,0,,,,,,,
'12010153,SHOWN LEAVES CUT,โชนหั่น,KG,,,55,,,,N,0,,,,,,,
'12010154,SUNFLOWER SPROUTS 500 G. (208299),ต้นอ่อนทานตะวัน 500ก.(208299),KG,,,180,,,,N,0,,,,,,,
'12010155,TAM LUAN,ตำลึง,KG,,,80,,,,N,0,,,,,,,
'12010158,WHOLE THAI GARLIC,กระเทียมไทย,KG,,,140,,,,N,0,,,,,,,
'12010159,YAM BEAN WHOLE,มันแกวหัว,KG,,,25,,,,N,0,,,,,,,
'12010162,ใบชะมวง,ใบชะมวง,KG,,,80,,,,N,0,,,,,,,
'12010163,ตะไคร้ 1*100/มัด,ตะไคร้ 1*100/มัด,BUNDLE,,,90,,,,N,0,,,,,,,
'12010164,ผักบุ้งก้านแดง,ผักบุ้งก้านแดง,KG,,,80,,,,N,0,,,,,,,
'12010165,มะพร้าวคั่ว,มะพร้าวคั่ว,KG,,,250,,,,N,0,,,,,,,
'12010166,ยอดกระถิน,ยอดกระถิน,BUNDLE,,,12,,,,N,0,,,,,,,
'14000021,CREAMER SWEETENED BEVERAGE 388 G.(1x3)/(24700),ครีมเทียมข้นหวานคาร์เนชัน 388ก.(1x3)/(24700),CAN,,,38,,,,N,0,,,,,,,
'14000022,ครีมพร่องไขมันคาร์เอ็กตร้า 385ก.(1x6)/23569,ครีมพร่องไขมันคาร์เอ็กตร้า 385ก.(1x6)/(23569),CAN,,,38,,,,N,0,,,,,,,
'14060003,BOILED EGG SALTED,ไข่เค็มสุก,PCS,,,8,,,,N,0,,,,,,,
'14060004,CENTURY EGG,ไข่เยี่ยวม้า,PCS,,,9,,,,N,0,,,,,,,
'14060005,DUCK EGG,ไข่เป็ด,PCS,,,7.5,,,,N,0,,,,,,,
'14060006,EGG SALTED,ไข่เค็มดิบ,PCS,,,8,,,,N,0,,,,,,,
'14060007,QUAIL EGG 50 PCS(132312),ไข่นกกระทาดิบ 50 ฟอง(132312),PCS,,,100,,,,N,0,,,,,,,
'14060008,QUAIL EGG PEEL(1x50),ไข่นกกระทาปอกเปลือก(1x50),PACK,,,100,,,,N,0,,,,,,,
'14060009,ไข่แดงเค็ม(1x10ฟอง),ไข่แดงเค็ม(1x10 ฟอง),PACK,,,85,,,,N,0,,,,,,,
'15000002,LIPTON TEA YELLOW SIZE 2G.( 1*100/BOX )/(210390),ชาลิปตันเหลืองซอง 2ก.( 1*100)/(210390),BOX,,,260,,,,N,0,,,,,,,
'15000028,TEA POWDER LOCAL 400 G. (155655),ชาตรามือฉลากแดง 400ก.(155655),BAG,,,90,,,,N,0,,,,,,,
'15010006,BEAN BLACK ,ถั่วดำ,KG,,,85,,,,N,0,,,,,,,
'15010014,CASHEWNUT HALF,เม็ดมะม่วงหิมพานต์อบซีก,BAG,,,300,,,,N,0,,,,,,,
